Product,Type,AirTeperature,ProcessTeperature,Rotationa1speed,Torque,Too1wear,ac2inefai1ure,TWF,DF,PWF,OSF,RNF
17056,0,299.7,308.9,1551,354,82,0,0,0,0,0,0
149377,1,299.7,309,1412,492,85,0,0,0,0,0,0
17058,0,299.7,308.9,1478,41,87,0,0,0,0,0,0
17059,0,299.8,309.1,1268,58,90,0,0,0,0,0,0
149380,1,299.8,309.1,1546,356,93,0,0,0,0,0,0
149381,1,299.8,309,1567,361,95,0,0,0,0,0,0
17062,0,299.9,309.2,1548,357,97,0,0,0,0,0,0
149383,1,299.8,309,1614,308,100,0,0,0,0,0,0
17064,0,299.7,309.1,1352,461,102,0,0,0,0,0,0
149385,1,299.9,309.2,1624,346,105,0,0,0,0,0,0
149386,1,299.9,309.2,1436,52,107,0,0,0,0,0,0
149387,1,299.8,309.2,1591,375,109,0,0,0,0,0,0
231622,2,299.8,309.2,1435,426,111,0,0,0,0,0,0
149389,1,299.8,309.3,1386,494,116,0,0,0,0,0,0
149390,1,299.7,309.2,1401,541,118,0,0,0,0,0,0
17071,0,299.6,309,1245,64,120,0,0,0,0,0,0
149392,1,299.7,309.1,1475,40,123,0,0,0,0,0,0
149393,1,299.7,309.1,1473,394,125,0,0,0,0,0,0
231628,2,299.7,309.2,1355,448,127,0,0,0,0,0,0
231629,2,299.7,309.2,1468,496,132,0,0,0,0,0,0
149396,1,299.7,309.2,1645,308,137,0,0,0,0,0,0
149397,1,299.7,309.1,1347,553,139,0,0,0,0,0,0
149398,1,299.7,309.1,1713,335,141,0,0,0,0,0,0
17079,0,299.6,309.1,1435,484,143,0,0,0,0,0,0
17080,0,299.6,309,1736,261,146,0,0,0,0,0,0
149401,1,299.6,309,1372,604,149,0,0,0,0,0,0
149402,1,299.7,309,1605,33,151,0,0,0,0,0,0
149403,1,299.6,309,1413,485,153,0,0,0,0,0,0
17084,0,299.7,309,1645,319,155,0,0,0,0,0,0
17085,0,299.7,309,1465,49,158,0,0,0,0,0,0
17086,0,299.6,308.9,1685,278,161,0,0,0,0,0,0
149407,1,299.5,308.8,1965,204,164,0,0,0,0,0,0
231642,2,299.4,308.6,1542,418,166,0,0,0,0,0,0
149409,1,299.4,308.7,1681,308,171,0,0,0,0,0,0
149410,1,299.5,308.7,1446,457,173,0,0,0,0,0,0
149411,1,299.4,308.6,1415,564,175,0,0,0,0,0,0
149412,1,299.5,308.6,1672,305,177,0,0,0,0,0,0
149413,1,299.5,308.7,2549,13,179,1,0,0,1,0,0
149414,1,299.4,308.6,1492,405,181,0,0,0,0,0,0
17095,0,299.4,308.6,1455,427,183,0,0,0,0,0,0
17096,0,299.3,308.5,1422,431,186,0,0,0,0,0,0
149417,1,299.3,308.6,1403,506,189,0,0,0,0,0,0
149418,1,299.3,308.6,1474,496,191,0,0,0,0,0,0
149419,1,299.2,308.6,1381,50,193,0,0,0,0,0,0
149420,1,299.2,308.5,1457,447,195,0,0,0,0,0,0
149421,1,299.2,308.4,1711,289,197,0,0,0,0,0,0
149422,1,299.2,308.4,1667,29,199,0,0,0,0,0,0
149423,1,299.2,308.4,1465,35,201,0,0,0,0,0,0
17104,0,299.3,308.4,1542,375,203,1,1,0,0,0,0
17105,0,299.3,308.4,1438,423,0,0,0,0,0,0,0
149426,1,299.3,308.4,1406,474,3,0,0,0,0,0,0
17107,0,299.2,308.4,1396,485,5,0,0,0,0,0,0
17108,0,299.3,308.5,1304,606,8,0,0,0,0,0,0
149429,1,299.2,308.5,1442,465,11,0,0,0,0,0,0
17110,0,299.2,308.4,1396,487,13,0,0,0,0,0,0
231665,2,299.1,308.3,1424,434,16,0,0,0,0,0,0
231666,2,299.1,308.3,1451,428,21,0,0,0,0,0,0
149433,1,299.2,308.4,1386,541,26,0,0,0,0,0,0
149434,1,299.1,308.3,1325,469,28,0,0,0,0,0,0
149435,1,299.1,308.3,1559,337,30,0,0,0,0,0,0
149436,1,299.1,308.3,1489,381,32,0,0,0,0,0,0
149437,1,299.1,308.3,1892,252,34,0,0,0,0,0,0
149438,1,299.1,308.2,1319,603,36,0,0,0,0,0,0
149439,1,299.1,308.3,1431,523,38,0,0,0,0,0,0
231674,2,299.1,308.3,1521,365,40,0,0,0,0,0,0
17121,0,299.1,308.2,1435,452,45,0,0,0,0,0,0
149442,1,299.1,308.3,1533,424,48,0,0,0,0,0,0
17123,0,299.2,308.4,1529,43,50,0,0,0,0,0,0
17124,0,299.2,308.4,1415,435,53,0,0,0,0,0,0
17125,0,299.2,308.4,1330,512,56,0,0,0,0,0,0
149446,1,299.2,308.5,1381,606,59,0,0,0,0,0,0
149447,1,299.2,308.5,1370,524,61,0,0,0,0,0,0
149448,1,299.2,308.5,1438,466,63,0,0,0,0,0,0
149449,1,299.3,308.6,1314,482,65,0,0,0,0,0,0
149450,1,299.3,308.6,1437,481,67,0,0,0,0,0,0
149451,1,299.2,308.5,1821,261,69,0,0,0,0,0,0
17132,0,299.3,308.6,1448,521,71,0,0,0,0,0,0
149453,1,299.3,308.5,1589,327,74,0,0,0,0,0,0
149454,1,299.3,308.6,1520,337,76,0,0,0,0,0,0
149455,1,299.3,308.6,1605,37,78,0,0,0,0,0,0
149456,1,299.3,308.7,1393,542,80,0,0,0,0,0,0
231691,2,299.3,308.7,1408,444,82,0,0,0,0,0,0
17138,0,299.3,308.7,1459,356,87,0,0,0,0,0,0
149459,1,299.4,308.7,1525,39,90,0,0,0,0,0,0
149460,1,299.4,308.8,1390,57,92,0,0,0,0,0,0
149461,1,299.3,308.7,1536,389,94,0,0,0,0,0,0
149462,1,299.4,308.7,1459,476,96,0,0,0,0,0,0
149463,1,299.2,308.5,1387,511,98,0,0,0,0,0,0
149464,1,299.2,308.5,1378,534,100,0,0,0,0,0,0
149465,1,299.4,308.7,1381,567,102,0,0,0,0,0,0
17146,0,299.4,308.7,1289,605,104,0,0,0,0,0,0
149467,1,299.4,308.6,1746,268,107,0,0,0,0,0,0
17148,0,299.4,308.6,1541,391,109,0,0,0,0,0,0
149469,1,299.4,308.7,1504,378,112,0,0,0,0,0,0
17150,0,299.5,308.7,1321,519,114,0,0,0,0,0,0
17151,0,299.5,308.8,1886,209,117,0,0,0,0,0,0
149472,1,299.6,308.9,1422,532,120,0,0,0,0,0,0
149473,1,299.5,308.9,1520,383,122,0,0,0,0,0,0
149474,1,299.4,308.8,1627,326,124,0,0,0,0,0,0
149475,1,299.4,308.7,1512,372,126,0,0,0,0,0,0
149476,1,299.4,308.7,1553,427,128,0,0,0,0,0,0
149477,1,299.3,308.7,1802,26,130,0,0,0,0,0,0
149478,1,299.3,308.6,1482,376,132,0,0,0,0,0,0
149479,1,299.4,308.7,1446,629,134,1,0,0,1,0,0
149480,1,299.3,308.6,1371,505,136,0,0,0,0,0,0
17161,0,299.2,308.6,1586,357,138,0,0,0,0,0,0
149482,1,299.2,308.5,1515,398,141,0,0,0,0,0,0
149483,1,299.2,308.5,1374,536,143,0,0,0,0,0,0
149484,1,299.1,308.5,1455,398,145,0,0,0,0,0,0
231719,2,299.2,308.5,1342,475,147,0,0,0,0,0,0
149486,1,299.1,308.6,1260,578,152,0,0,0,0,0,0
231721,2,299,308.5,1623,335,154,0,0,0,0,0,0
149488,1,299.1,308.5,1371,555,159,0,0,0,0,0,0
149489,1,299.1,308.6,1611,314,161,0,0,0,0,0,0
17170,0,299,308.4,1535,475,163,0,0,0,0,0,0
17171,0,299.1,308.6,1491,385,166,0,0,0,0,0,0
17172,0,299.1,308.6,1441,362,169,0,0,0,0,0,0
17173,0,299.1,308.8,1725,266,172,0,0,0,0,0,0
149494,1,299.2,308.9,1368,472,175,0,0,0,0,0,0
149495,1,299.2,308.9,1526,379,177,0,0,0,0,0,0
149496,1,299.2,308.8,1542,392,179,0,0,0,0,0,0
149497,1,299.2,308.8,1605,311,181,0,0,0,0,0,0
149498,1,299.2,308.8,1405,514,183,0,0,0,0,0,0
17179,0,299.2,308.8,1700,335,185,0,0,0,0,0,0
231734,2,299.2,308.8,1440,391,188,0,0,0,0,0,0
17181,0,299.2,308.8,1314,525,193,0,0,0,0,0,0
149502,1,299.2,308.7,1514,419,196,0,0,0,0,0,0
17183,0,299.2,308.7,1401,47,198,0,0,0,0,0,0
149504,1,299.3,308.8,1636,299,201,0,0,0,0,0,0
149505,1,299.3,308.8,1603,339,203,0,0,0,0,0,0
17186,0,299.4,308.7,1487,526,205,0,0,0,0,0,0
17187,0,299.3,308.7,1420,503,208,0,0,0,0,0,0
149508,1,299.3,308.7,1579,363,211,0,0,0,0,0,0
149509,1,299.3,308.7,1484,405,213,0,0,0,0,0,0
17190,0,299.3,308.7,1390,493,215,0,0,0,0,0,0
149511,1,299.3,308.6,1384,536,218,1,0,0,0,1,0
149512,1,299.2,308.5,1378,504,220,1,0,0,0,1,0
149513,1,299.2,308.5,1445,452,222,0,0,0,0,0,0
149514,1,299.2,308.4,1445,435,224,0,0,0,0,0,0
149515,1,299.2,308.4,1509,394,0,0,0,0,0,0,0
149516,1,299.2,308.4,1434,468,2,0,0,0,0,0,0
149517,1,299.2,308.4,1877,239,4,0,0,0,0,0,0
149518,1,299.3,308.3,1651,28,6,0,0,0,0,0,0
149519,1,299.2,308.2,1466,413,8,0,0,0,0,0,0
149520,1,299.1,308.1,1479,407,10,0,0,0,0,0,0
149521,1,299.1,308.2,1409,464,12,0,0,0,0,0,0
17202,0,299.2,308.2,1674,282,14,0,0,0,0,0,0
149523,1,299.1,308.3,1305,614,17,0,0,0,0,0,0
17204,0,299.2,308.3,1755,264,19,0,0,0,0,0,0
149525,1,299.2,308.4,1475,387,22,0,0,0,0,0,0
149526,1,299.2,308.4,1402,477,24,0,0,0,0,0,0
149527,1,299.2,308.3,1410,43,26,0,0,0,0,0,0
149528,1,299.2,308.4,1436,418,28,0,0,0,0,0,0
17209,0,299.3,308.5,1386,422,30,0,0,0,0,0,0
149530,1,299.3,308.6,1744,264,33,0,0,0,0,0,0
149531,1,299.2,308.4,1393,484,35,0,0,0,0,0,0
17212,0,299.3,308.5,1422,454,37,0,0,0,0,0,0
149533,1,299.2,308.4,1841,228,40,0,0,0,0,0,0
149534,1,299.3,308.6,1433,377,42,0,0,0,0,0,0
17215,0,299.3,308.5,1305,606,44,0,0,0,0,0,0
231770,2,299.3,308.6,1498,395,47,0,0,0,0,0,0
149537,1,299.3,308.5,1772,261,52,0,0,0,0,0,0
17218,0,299.2,308.4,1381,425,54,0,0,0,0,0,0
149539,1,299.3,308.5,1413,385,57,0,0,0,0,0,0
231774,2,299.2,308.4,1388,532,59,0,0,0,0,0,0
17221,0,299.2,308.6,1631,354,64,0,0,0,0,0,0
231776,2,299.3,308.6,1520,414,67,0,0,0,0,0,0
149543,1,299.3,308.5,1510,454,72,0,0,0,0,0,0
149544,1,299.2,308.5,1366,497,74,0,0,0,0,0,0
149545,1,299.4,308.5,1845,229,76,0,0,0,0,0,0
149546,1,299.3,308.5,1485,447,78,0,0,0,0,0,0
17227,0,299.3,308.5,1496,394,80,0,0,0,0,0,0
17228,0,299.3,308.4,1468,422,83,0,0,0,0,0,0
17229,0,299.2,308.4,1856,227,86,0,0,0,0,0,0
149550,1,299.2,308.4,1620,341,89,0,0,0,0,0,0
149551,1,299.3,308.5,1409,448,91,0,0,0,0,0,0
17232,0,299.3,308.5,1404,494,93,0,0,0,0,0,0
149553,1,299.2,308.4,1350,513,96,0,0,0,0,0,0
17234,0,299.2,308.4,1538,38,98,0,0,0,0,0,0
17235,0,299.2,308.4,1476,327,101,0,0,0,0,0,0
17236,0,299.2,308.3,1364,518,104,0,0,0,0,0,0
17237,0,299.2,308.3,1582,455,107,0,0,0,0,0,0
149558,1,299.1,308.2,1348,561,110,0,0,0,0,0,0
231793,2,299.1,308.2,1450,461,112,0,0,0,0,0,0
149560,1,299,308.1,1242,609,117,0,0,0,0,0,0
149561,1,299.1,308.2,1493,349,119,0,0,0,0,0,0
149562,1,299.1,308.3,1601,314,121,0,0,0,0,0,0
149563,1,299.1,308.2,1568,333,123,0,0,0,0,0,0
17244,0,299.1,308.3,1506,38,125,0,0,0,0,0,0
149565,1,299.1,308.3,1524,341,128,0,0,0,0,0,0
149566,1,299.1,308.4,1543,379,130,0,0,0,0,0,0
17247,0,299.2,308.5,1474,472,132,0,0,0,0,0,0
17248,0,299.2,308.5,1526,373,135,0,0,0,0,0,0
149569,1,299.2,308.5,1867,27,138,0,0,0,0,0,0
149570,1,299.2,308.5,1487,412,140,0,0,0,0,0,0
149571,1,299.2,308.4,1580,326,142,0,0,0,0,0,0
149572,1,299.2,308.5,1340,50,144,0,0,0,0,0,0
149573,1,299.2,308.5,1544,416,146,0,0,0,0,0,0
149574,1,299.2,308.5,1488,403,148,0,0,0,0,0,0
17255,0,299.2,308.5,1742,289,150,0,0,0,0,0,0
17256,0,299.1,308.5,1592,342,153,0,0,0,0,0,0
149577,1,299.2,308.6,1582,388,156,0,0,0,0,0,0
149578,1,299.2,308.5,1490,432,158,0,0,0,0,0,0
17259,0,299.2,308.5,1594,358,160,0,0,0,0,0,0
231814,2,299.2,308.6,1462,55,163,0,0,0,0,0,0
17261,0,299.2,308.6,1367,476,168,0,0,0,0,0,0
149582,1,299.2,308.7,1325,51,171,0,0,0,0,0,0
231817,2,299.2,308.7,1448,514,173,0,0,0,0,0,0
17264,0,299.1,308.7,2008,203,178,0,0,0,0,0,0
149585,1,299.1,308.7,1498,389,181,0,0,0,0,0,0
149586,1,299.1,308.6,1437,416,183,0,0,0,0,0,0
17267,0,299.1,308.6,1499,451,185,0,0,0,0,0,0
149588,1,299,308.4,1356,526,188,0,0,0,0,0,0
149589,1,299.1,308.5,1539,468,190,0,0,0,0,0,0
149590,1,299.1,308.5,1689,321,192,0,0,0,0,0,0
149591,1,299,308.5,1559,381,194,0,0,0,0,0,0
149592,1,299.1,308.6,1408,467,196,0,0,0,0,0,0
149593,1,299,308.5,1886,23,198,0,0,0,0,0,0
149594,1,299.1,308.5,1415,434,0,0,0,0,0,0,0
17275,0,299.1,308.5,1587,356,2,0,0,0,0,0,0
149596,1,299,308.4,1571,386,5,0,0,0,0,0,0
149597,1,298.9,308.3,1576,366,7,0,0,0,0,0,0
149598,1,298.9,308.3,1660,344,9,0,0,0,0,0,0
17279,0,298.9,308.2,1328,492,11,0,0,0,0,0,0
231834,2,298.8,308.2,1450,447,14,0,0,0,0,0,0
149601,1,298.9,308.2,2384,15,19,0,0,0,0,0,0
149602,1,298.8,308.2,1443,534,21,0,0,0,0,0,0
17283,0,298.9,308.2,2022,20,23,0,0,0,0,0,0
149604,1,298.9,308.2,1828,238,26,0,0,0,0,0,0
149605,1,298.8,308.1,1472,535,28,0,0,0,0,0,0
17286,0,298.9,308.2,1372,636,30,1,0,0,1,0,0
149607,1,298.9,308.3,1855,238,33,0,0,0,0,0,0
17288,0,299,308.3,1377,472,35,0,0,0,0,0,0
149609,1,298.9,308.3,1432,489,38,0,0,0,0,0,0
17290,0,298.9,308.2,1335,478,40,0,0,0,0,0,0
17291,0,298.9,308.2,1411,513,43,0,0,0,0,0,0
149612,1,298.9,308.2,1510,435,46,0,0,0,0,0,0
149613,1,299,308.3,1441,44,48,0,0,0,0,0,0
17294,0,299,308.2,1358,427,50,0,0,0,0,0,0
149615,1,298.9,308.2,1686,304,53,0,0,0,0,0,0
231850,2,299,308.2,1662,304,55,0,0,0,0,0,0
149617,1,299.1,308.3,1426,401,60,0,0,0,0,0,0
17298,0,299.1,308.4,1330,536,62,0,0,0,0,0,0
149619,1,299.1,308.4,1693,316,65,0,0,0,0,0,0
149620,1,299.1,308.4,1426,479,67,0,0,0,0,0,0
149621,1,299.1,308.5,1676,31,69,0,0,0,0,0,0
17302,0,299.1,308.4,1332,517,71,0,0,0,0,0,0
149623,1,299.1,308.5,1647,35,74,0,0,0,0,0,0
149624,1,299.2,308.6,1267,682,76,1,0,0,1,0,0
231859,2,299.2,308.7,1375,551,78,0,0,0,0,0,0
149626,1,299.3,308.6,1422,489,83,0,0,0,0,0,0
149627,1,299.3,308.7,1408,487,85,0,0,0,0,0,0
149628,1,299.4,308.9,1440,425,87,0,0,0,0,0,0
149629,1,299.3,308.8,1772,252,89,0,0,0,0,0,0
149630,1,299.2,308.7,1492,378,91,0,0,0,0,0,0
149631,1,299.2,308.7,1650,305,93,0,0,0,0,0,0
17312,0,299.1,308.6,2329,146,95,0,0,0,0,0,0
149633,1,299,308.6,1648,308,98,0,0,0,0,0,0
149634,1,299,308.6,1653,317,100,0,0,0,0,0,0
149635,1,299,308.6,1946,223,102,0,0,0,0,0,0
149636,1,299.1,308.6,1555,366,104,0,0,0,0,0,0
149637,1,299,308.6,1661,322,106,0,0,0,0,0,0
149638,1,299,308.6,1434,459,108,0,0,0,0,0,0
149639,1,299,308.6,1297,542,110,0,0,0,0,0,0
149640,1,299,308.6,1466,464,112,0,0,0,0,0,0
17321,0,298.9,308.6,1517,398,114,0,0,0,0,0,0
149642,1,298.9,308.5,1742,345,117,0,0,0,0,0,0
149643,1,298.9,308.5,1580,391,119,0,0,0,0,0,0
17324,0,298.9,308.5,1534,429,121,0,0,0,0,0,0
149645,1,298.9,308.6,1481,407,124,0,0,0,0,0,0
149646,1,299,308.6,1429,377,126,0,0,0,0,0,0
17327,0,298.9,308.6,1574,335,128,0,0,0,0,0,0
17328,0,298.9,308.6,1524,404,131,0,0,0,0,0,0
149649,1,299,308.7,1507,375,134,0,0,0,0,0,0
149650,1,298.9,308.5,1467,447,136,0,0,0,0,0,0
149651,1,298.9,308.4,1301,511,138,0,0,0,0,0,0
149652,1,298.9,308.5,1429,551,140,0,0,0,0,0,0
17333,0,298.9,308.5,1555,376,142,0,0,0,0,0,0
149654,1,298.9,308.5,1503,406,145,0,0,0,0,0,0
149655,1,298.9,308.5,1459,431,147,0,0,0,0,0,0
231890,2,298.9,308.4,1449,424,149,0,0,0,0,0,0
149657,1,298.9,308.5,1387,573,154,0,0,0,0,0,0
17338,0,298.9,308.5,1456,50,156,0,0,0,0,0,0
149659,1,299,308.5,1604,347,159,0,0,0,0,0,0
149660,1,299,308.6,1734,324,161,0,0,0,0,0,0
149661,1,299,308.6,1378,478,163,0,0,0,0,0,0
149662,1,298.9,308.7,1504,418,165,0,0,0,0,0,0
17343,0,298.9,308.7,1402,498,167,0,0,0,0,0,0
231898,2,298.8,308.6,1524,377,170,0,0,0,0,0,0
149665,1,298.8,308.6,1593,355,175,0,0,0,0,0,0
17346,0,298.9,308.7,1772,284,177,0,0,0,0,0,0
231901,2,298.9,308.6,1623,31,180,0,0,0,0,0,0
149668,1,298.9,308.7,1356,507,185,0,0,0,0,0,0
231903,2,298.9,308.7,1500,416,187,0,0,0,0,0,0
231904,2,299.1,308.8,1566,466,192,0,0,0,0,0,0
149671,1,299.1,308.9,1445,434,197,0,0,0,0,0,0
231906,2,299,308.8,1382,585,199,0,0,0,0,0,0
17353,0,299,308.8,1418,457,204,0,0,0,0,0,0
149674,1,299.1,308.8,1329,536,207,1,0,0,0,1,0
17355,0,299.1,308.8,1491,41,209,0,0,0,0,0,0
17356,0,299.2,308.9,1573,374,212,0,0,0,0,0,0
17357,0,299.2,308.9,1521,423,215,0,0,0,0,0,0
149678,1,299.1,308.9,1467,472,218,0,0,0,0,0,0
17359,0,299.1,308.9,1325,484,220,0,0,0,0,0,0
149680,1,299.1,308.9,1617,323,223,0,0,0,0,0,0
17361,0,299.1,308.9,1476,427,225,0,0,0,0,0,0
149682,1,299.2,309,1515,489,228,1,0,0,0,1,0
149683,1,299.2,309,1408,472,0,0,0,0,0,0,0
149684,1,299.2,309.1,1468,456,2,0,0,0,0,0,0
149685,1,299.2,309.1,1387,487,4,0,0,0,0,0,0
17366,0,299.2,309.1,1503,347,6,0,0,0,0,0,0
231921,2,299.2,309.1,1410,471,9,0,0,0,0,0,0
149688,1,299,308.9,1615,306,14,0,0,0,0,0,0
149689,1,299,308.9,1511,359,16,0,0,0,0,0,0
149690,1,299.1,309,1405,538,18,0,0,0,0,0,0
17371,0,299,308.9,1526,411,20,0,0,0,0,0,0
149692,1,298.9,308.8,1530,383,23,0,0,0,0,0,0
149693,1,299,308.7,1583,325,25,0,0,0,0,0,0
149694,1,298.9,308.6,2069,187,27,0,0,0,0,0,0
149695,1,298.8,308.5,1490,35,29,0,0,0,0,0,0
149696,1,298.8,308.5,1736,29,31,0,0,0,0,0,0
149697,1,298.8,308.5,1395,444,33,0,0,0,0,0,0
17378,0,298.9,308.6,1425,496,35,0,0,0,0,0,0
149699,1,298.8,308.6,1631,324,38,0,0,0,0,0,0
149700,1,298.8,308.6,1535,412,40,0,0,0,0,0,0
149701,1,298.8,308.6,1584,344,42,0,0,0,0,0,0
17382,0,298.8,308.7,1543,382,44,0,0,0,0,0,0
149703,1,298.8,308.7,1635,352,47,0,0,0,0,0,0
17384,0,298.8,308.7,1446,455,49,0,0,0,0,0,0
17385,0,298.8,308.6,1598,351,52,0,0,0,0,0,0
149706,1,298.8,308.6,1501,35,55,0,0,0,0,0,0
149707,1,298.8,308.5,1450,508,57,0,0,0,0,0,0
149708,1,298.8,308.6,1730,259,59,0,0,0,0,0,0
17389,0,298.8,308.6,1571,337,61,0,0,0,0,0,0
149710,1,298.9,308.7,1438,517,64,0,0,0,0,0,0
17391,0,298.8,308.5,1510,387,66,0,0,0,0,0,0
149712,1,298.9,308.7,1389,449,69,0,0,0,0,0,0
149713,1,298.8,308.7,1490,336,71,0,0,0,0,0,0
149714,1,298.9,308.7,1729,266,73,0,0,0,0,0,0
149715,1,299,308.8,1495,384,75,0,0,0,0,0,0
149716,1,298.9,308.8,1281,539,77,0,0,0,0,0,0
231951,2,298.9,308.7,1353,481,79,0,0,0,0,0,0
149718,1,299.1,308.8,1429,501,84,0,0,0,0,0,0
149719,1,299.1,308.8,1413,421,86,0,0,0,0,0,0
149720,1,299.1,308.8,1502,383,88,0,0,0,0,0,0
231955,2,299.1,308.8,1553,326,90,0,0,0,0,0,0
231956,2,299.2,308.9,1712,264,95,0,0,0,0,0,0
149723,1,299.3,309,1786,235,100,0,0,0,0,0,0
149724,1,299.2,309,1951,214,102,0,0,0,0,0,0
17405,0,299.2,309,1541,363,104,0,0,0,0,0,0
149726,1,299.2,309.1,1605,343,107,0,0,0,0,0,0
149727,1,299.2,309.1,1578,381,109,0,0,0,0,0,0
17408,0,299.3,309.2,1440,375,111,0,0,0,0,0,0
149729,1,299.4,309.2,1489,423,114,0,0,0,0,0,0
149730,1,299.4,309.3,1366,484,116,0,0,0,0,0,0
149731,1,299.3,309.2,1541,372,118,0,0,0,0,0,0
231966,2,299.3,309.1,1552,407,120,0,0,0,0,0,0
149733,1,299.3,309.1,1473,403,125,0,0,0,0,0,0
149734,1,299.3,309.1,1531,379,127,0,0,0,0,0,0
149735,1,299.3,309.2,1511,372,129,0,0,0,0,0,0
17416,0,299.3,309.1,1449,479,131,0,0,0,0,0,0
17417,0,299.4,309.1,1440,50,134,0,0,0,0,0,0
17418,0,299.2,309,1881,239,137,0,0,0,0,0,0
149739,1,299.3,309,1447,504,140,0,0,0,0,0,1
17420,0,299.4,309.1,1326,62,142,0,0,0,0,0,0
149741,1,299.4,309.2,1607,317,145,0,0,0,0,0,0
149742,1,299.3,309.1,1551,391,147,0,0,0,0,0,0
149743,1,299.3,309.1,1496,372,149,0,0,0,0,0,0
149744,1,299.3,309.1,1493,38,151,0,0,0,0,0,0
149745,1,299.4,309.1,1304,505,153,0,0,0,0,0,0
17426,0,299.3,309,1420,416,155,0,0,0,0,0,0
149747,1,299.4,309.1,1766,246,158,0,0,0,0,0,0
149748,1,299.6,309.2,1450,431,160,0,0,0,0,0,0
231983,2,299.5,309.2,1872,226,162,0,0,0,0,0,0
149750,1,299.6,309.2,1713,265,167,0,0,0,0,0,0
17431,0,299.5,309.2,1497,409,169,0,0,0,0,0,0
17432,0,299.4,309.1,1352,447,172,0,0,0,0,0,0
149753,1,299.5,309.2,1499,415,175,0,0,0,0,0,0
149754,1,299.5,309.3,1972,193,177,0,0,0,0,0,0
149755,1,299.5,309.3,1422,492,179,0,0,0,0,0,0
149756,1,299.5,309.3,1523,415,181,0,0,0,0,0,0
149757,1,299.5,309.4,1563,415,183,0,0,0,0,0,0
149758,1,299.4,309.3,1391,466,185,0,0,0,0,0,0
149759,1,299.3,309.1,1795,247,187,0,0,0,0,0,0
149760,1,299.3,309.1,1293,537,189,0,0,0,0,0,0
149761,1,299.2,309.1,1345,607,191,1,0,0,0,1,0
149762,1,299.2,309,1615,337,193,0,0,0,0,0,0
149763,1,299.2,308.9,1342,508,195,0,0,0,0,0,0
149764,1,299.1,308.8,1502,467,197,0,0,0,0,0,0
17445,0,299,308.7,1620,354,199,0,0,0,0,0,0
149766,1,299,308.7,1537,428,202,0,0,0,0,0,0
149767,1,299,308.7,2248,168,204,0,0,0,0,0,0
149768,1,299,308.7,1706,286,206,0,0,0,0,0,0
149769,1,299,308.7,2250,166,208,0,0,0,0,0,0
149770,1,299,308.7,1396,486,0,0,0,0,0,0,0
149771,1,298.9,308.6,1522,464,2,0,0,0,0,0,0
149772,1,298.9,308.6,1539,454,4,0,0,0,0,0,0
232007,2,298.9,308.5,1415,54,6,0,0,0,0,0,0
149774,1,298.8,308.5,1446,37,11,0,0,0,0,0,0
17455,0,298.8,308.6,1486,411,13,0,0,0,0,0,0
149776,1,299,308.7,1426,386,16,0,0,0,0,0,0
149777,1,299,308.7,1449,389,18,0,0,0,0,0,0
149778,1,299.1,308.8,1320,675,20,1,0,0,1,0,0
17459,0,299.2,308.9,1447,396,22,0,0,0,0,0,0
149780,1,299.3,309,1422,473,25,0,0,0,0,0,0
149781,1,299.3,309.1,1399,521,27,0,0,0,0,0,0
149782,1,299.4,309.2,1427,415,29,0,0,0,0,0,0
17463,0,299.3,309.2,1334,463,31,0,0,0,0,0,0
17464,0,299.3,309.1,1385,456,34,0,0,0,0,0,0
149785,1,299.4,309.2,1552,374,37,0,0,0,0,0,0
232020,2,299.4,309.3,1534,375,39,0,0,0,0,0,0
149787,1,299.4,309.3,1448,486,44,0,0,0,0,0,0
149788,1,299.5,309.3,1409,447,46,0,0,0,0,0,0
149789,1,299.4,309.2,1621,345,48,0,0,0,0,0,0
232024,2,299.4,309.1,1547,409,50,0,0,0,0,0,0
149791,1,299.4,309.1,1957,221,55,0,0,0,0,0,0
149792,1,299.4,309.1,2421,142,57,0,0,0,0,0,0
17473,0,299.3,309.1,1571,383,59,0,0,0,0,0,0
149794,1,299.3,309.1,1634,368,62,0,0,0,0,0,0
149795,1,299.3,309,1516,387,64,0,0,0,0,0,0
149796,1,299.4,309.1,1207,665,66,0,0,0,0,0,0
149797,1,299.4,309.1,1670,359,68,0,0,0,0,0,0
17478,0,299.4,309.1,1461,486,70,0,0,0,0,0,0
149799,1,299.4,309.2,1569,408,73,0,0,0,0,0,0
149800,1,299.4,309.2,1556,357,75,0,0,0,0,0,0
17481,0,299.5,309.3,1506,415,77,0,0,0,0,0,0
17482,0,299.6,309.4,1642,303,80,0,0,0,0,0,0
17483,0,299.6,309.4,1283,621,83,0,0,0,0,0,0
232038,2,299.7,309.5,1375,468,86,0,0,0,0,0,0
149805,1,299.7,309.4,1399,399,91,0,0,0,0,0,0
149806,1,299.7,309.4,1650,298,93,0,0,0,0,0,0
17487,0,299.8,309.6,1346,532,95,0,0,0,0,0,0
232042,2,299.9,309.6,1410,512,98,0,0,0,0,0,0
149809,1,300,309.7,1586,378,103,0,0,0,0,0,0
149810,1,300,309.8,1372,396,105,0,0,0,0,0,0
232045,2,300,309.7,1529,424,107,0,0,0,0,0,0
17492,0,300,309.7,1652,286,112,0,0,0,0,0,0
149813,1,300.1,309.8,1532,398,115,0,0,0,0,0,0
149814,1,300,309.7,1554,32,117,0,0,0,0,0,0
